"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/05/2017","AQS","060270026","1","24","ug/m3 SC","22","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/06/2017","AQS","060270026","1","28","ug/m3 SC","26","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/07/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/08/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/09/2017","AQS","060270026","1","36","ug/m3 SC","33","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/10/2017","AQS","060270026","1","30","ug/m3 SC","28","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/11/2017","AQS","060270026","1","27","ug/m3 SC","25","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/12/2017","AQS","060270026","1","26","ug/m3 SC","24","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/13/2017","AQS","060270026","1","26","ug/m3 SC","24","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/14/2017","AQS","060270026","1","24","ug/m3 SC","22","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/15/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/16/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/17/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/18/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/19/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/20/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/21/2017","AQS","060270026","1","24","ug/m3 SC","22","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/22/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/23/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/24/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/25/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/26/2017","AQS","060270026","1","21","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/27/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/28/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/29/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/30/2017","AQS","060270026","1","13","ug/m3 SC","12","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"07/31/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/01/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/02/2017","AQS","060270026","1","21","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/03/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/04/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/05/2017","AQS","060270026","1","38","ug/m3 SC","35","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/06/2017","AQS","060270026","1","26","ug/m3 SC","24","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/07/2017","AQS","060270026","1","17","ug/m3 SC","16","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/08/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/09/2017","AQS","060270026","1","27","ug/m3 SC","25","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/10/2017","AQS","060270026","1","29","ug/m3 SC","27","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/11/2017","AQS","060270026","1","34","ug/m3 SC","31","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/12/2017","AQS","060270026","1","52","ug/m3 SC","48","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/13/2017","AQS","060270026","1","38","ug/m3 SC","35","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/14/2017","AQS","060270026","1","32","ug/m3 SC","30","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/15/2017","AQS","060270026","1","26","ug/m3 SC","24","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/16/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/17/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/18/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/19/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/20/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/21/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/22/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/23/2017","AQS","060270026","1","13","ug/m3 SC","12","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/24/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/25/2017","AQS","060270026","1","17","ug/m3 SC","16","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/26/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/27/2017","AQS","060270026","1","13","ug/m3 SC","12","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/28/2017","AQS","060270026","1","13","ug/m3 SC","12","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/29/2017","AQS","060270026","1","24","ug/m3 SC","22","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/30/2017","AQS","060270026","1","29","ug/m3 SC","27","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"08/31/2017","AQS","060270026","1","38","ug/m3 SC","35","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/01/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/02/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/03/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/04/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/05/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/06/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/07/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/08/2017","AQS","060270026","1","21","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/09/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/10/2017","AQS","060270026","1","7","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/11/2017","AQS","060270026","1","13","ug/m3 SC","12","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/12/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/13/2017","AQS","060270026","1","4","ug/m3 SC","4","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/14/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/15/2017","AQS","060270026","1","11","ug/m3 SC","10","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/16/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/17/2017","AQS","060270026","1","27","ug/m3 SC","25","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/18/2017","AQS","060270026","1","33","ug/m3 SC","31","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/19/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/20/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/21/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/22/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/23/2017","AQS","060270026","1","6","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/24/2017","AQS","060270026","1","6","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/25/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/26/2017","AQS","060270026","1","5","ug/m3 SC","5","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/27/2017","AQS","060270026","1","6","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/28/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/29/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"09/30/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/01/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/02/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/03/2017","AQS","060270026","1","45","ug/m3 SC","42","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/04/2017","AQS","060270026","1","19","ug/m3 SC","18","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/05/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/06/2017","AQS","060270026","1","11","ug/m3 SC","10","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/07/2017","AQS","060270026","1","11","ug/m3 SC","10","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/08/2017","AQS","060270026","1","39","ug/m3 SC","36","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/09/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/10/2017","AQS","060270026","1","7","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/11/2017","AQS","060270026","1","29","ug/m3 SC","27","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/12/2017","AQS","060270026","1","33","ug/m3 SC","31","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/13/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/14/2017","AQS","060270026","1","21","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/15/2017","AQS","060270026","1","9","ug/m3 SC","8","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/16/2017","AQS","060270026","1","17","ug/m3 SC","16","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/17/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/18/2017","AQS","060270026","1","21","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/19/2017","AQS","060270026","1","23","ug/m3 SC","21","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/20/2017","AQS","060270026","1","26","ug/m3 SC","24","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/21/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/22/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/23/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/24/2017","AQS","060270026","1","6","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/25/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/26/2017","AQS","060270026","1","7","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/27/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/28/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/29/2017","AQS","060270026","1","9","ug/m3 SC","8","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/30/2017","AQS","060270026","1","18","ug/m3 SC","17","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"10/31/2017","AQS","060270026","1","17","ug/m3 SC","16","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/01/2017","AQS","060270026","1","16","ug/m3 SC","15","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/02/2017","AQS","060270026","1","20","ug/m3 SC","19","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/03/2017","AQS","060270026","1","11","ug/m3 SC","10","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/04/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/05/2017","AQS","060270026","1","6","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/06/2017","AQS","060270026","1","7","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/07/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/08/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/09/2017","AQS","060270026","1","22","ug/m3 SC","20","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/10/2017","AQS","060270026","1","8","ug/m3 SC","7","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/11/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/12/2017","AQS","060270026","1","15","ug/m3 SC","14","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/13/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/14/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/15/2017","AQS","060270026","1","12","ug/m3 SC","11","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/16/2017","AQS","060270026","1","14","ug/m3 SC","13","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/17/2017","AQS","060270026","1","5","ug/m3 SC","5","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/18/2017","AQS","060270026","1","7","ug/m3 SC","6","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/19/2017","AQS","060270026","1","9","ug/m3 SC","8","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/20/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
"11/21/2017","AQS","060270026","1","10","ug/m3 SC","9","Bill Stanley","1","100.0000","81102","PM10 Total 0-10um STP","079","13860","Bishop, CA","06","California","027","Inyo","36.361932","-118.01068"
