"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/06/2019","AQS","060250005","3","16","ug/m3 SC","15","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/07/2019","AQS","060250005","3","35","ug/m3 SC","32","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/08/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/09/2019","AQS","060250005","3","97","ug/m3 SC","72","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/10/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/11/2019","AQS","060250005","3","30","ug/m3 SC","28","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/12/2019","AQS","060250005","3","23","ug/m3 SC","21","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/13/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/14/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/15/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/16/2019","AQS","060250005","3","24","ug/m3 SC","22","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/17/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/18/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/19/2019","AQS","060250005","3","27","ug/m3 SC","25","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/20/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/21/2019","AQS","060250005","3","15","ug/m3 SC","14","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/22/2019","AQS","060250005","3","27","ug/m3 SC","25","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/23/2019","AQS","060250005","3","27","ug/m3 SC","25","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/24/2019","AQS","060250005","3","38","ug/m3 SC","35","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/25/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/26/2019","AQS","060250005","3","45","ug/m3 SC","42","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/27/2019","AQS","060250005","3","35","ug/m3 SC","32","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/28/2019","AQS","060250005","3","36","ug/m3 SC","33","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/29/2019","AQS","060250005","3","53","ug/m3 SC","49","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"04/30/2019","AQS","060250005","3","25","ug/m3 SC","23","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/01/2019","AQS","060250005","3","27","ug/m3 SC","25","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/02/2019","AQS","060250005","3","43","ug/m3 SC","40","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/03/2019","AQS","060250005","3","33","ug/m3 SC","31","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/04/2019","AQS","060250005","3","39","ug/m3 SC","36","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/05/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/06/2019","AQS","060250005","3","19","ug/m3 SC","18","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/07/2019","AQS","060250005","3","23","ug/m3 SC","21","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/08/2019","AQS","060250005","3","24","ug/m3 SC","22","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/09/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/10/2019","AQS","060250005","3","28","ug/m3 SC","26","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/11/2019","AQS","060250005","3","24","ug/m3 SC","22","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/12/2019","AQS","060250005","3","25","ug/m3 SC","23","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/13/2019","AQS","060250005","3","35","ug/m3 SC","32","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/14/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/15/2019","AQS","060250005","3","47","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/16/2019","AQS","060250005","3","93","ug/m3 SC","70","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/17/2019","AQS","060250005","3","18","ug/m3 SC","17","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/18/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/19/2019","AQS","060250005","3","43","ug/m3 SC","40","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/20/2019","AQS","060250005","3","22","ug/m3 SC","20","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/21/2019","AQS","060250005","3","79","ug/m3 SC","63","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/22/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/23/2019","AQS","060250005","3","20","ug/m3 SC","19","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/24/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/25/2019","AQS","060250005","3","40","ug/m3 SC","37","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/26/2019","AQS","060250005","3","36","ug/m3 SC","33","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/27/2019","AQS","060250005","3","12","ug/m3 SC","11","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/28/2019","AQS","060250005","3","21","ug/m3 SC","19","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/29/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/30/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/31/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/01/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/02/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/03/2019","AQS","060250005","3","44","ug/m3 SC","41","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/04/2019","AQS","060250005","3","39","ug/m3 SC","36","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/05/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/06/2019","AQS","060250005","3","61","ug/m3 SC","54","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/07/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/08/2019","AQS","060250005","3","39","ug/m3 SC","36","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/09/2019","AQS","060250005","3","46","ug/m3 SC","43","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/10/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/11/2019","AQS","060250005","3","46","ug/m3 SC","43","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/12/2019","AQS","060250005","3","44","ug/m3 SC","41","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/13/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/14/2019","AQS","060250005","3","54","ug/m3 SC","50","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/15/2019","AQS","060250005","3","50","ug/m3 SC","46","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/16/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/17/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/18/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/19/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/20/2019","AQS","060250005","3","48","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/21/2019","AQS","060250005","3","55","ug/m3 SC","51","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/22/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/23/2019","AQS","060250005","3","40","ug/m3 SC","37","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/24/2019","AQS","060250005","3","69","ug/m3 SC","58","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/25/2019","AQS","060250005","3","50","ug/m3 SC","46","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/26/2019","AQS","060250005","3","47","ug/m3 SC","44","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/27/2019","AQS","060250005","3","44","ug/m3 SC","41","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/28/2019","AQS","060250005","3","54","ug/m3 SC","50","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/29/2019","AQS","060250005","3","45","ug/m3 SC","42","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/30/2019","AQS","060250005","3","18","ug/m3 SC","17","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/01/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/02/2019","AQS","060250005","3","55","ug/m3 SC","51","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/03/2019","AQS","060250005","3","38","ug/m3 SC","35","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/04/2019","AQS","060250005","3","45","ug/m3 SC","42","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/05/2019","AQS","060250005","3","65","ug/m3 SC","56","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/06/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/10/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/11/2019","AQS","060250005","3","52","ug/m3 SC","48","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/12/2019","AQS","060250005","3","61","ug/m3 SC","54","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/13/2019","AQS","060250005","3","88","ug/m3 SC","67","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/14/2019","AQS","060250005","3","49","ug/m3 SC","45","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/15/2019","AQS","060250005","3","40","ug/m3 SC","37","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/16/2019","AQS","060250005","3","64","ug/m3 SC","55","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/17/2019","AQS","060250005","3","65","ug/m3 SC","56","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/18/2019","AQS","060250005","3","44","ug/m3 SC","41","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/19/2019","AQS","060250005","3","40","ug/m3 SC","37","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/20/2019","AQS","060250005","3","44","ug/m3 SC","41","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/21/2019","AQS","060250005","3","43","ug/m3 SC","40","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/22/2019","AQS","060250005","3","49","ug/m3 SC","45","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/23/2019","AQS","060250005","3","39","ug/m3 SC","36","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/24/2019","AQS","060250005","3","82","ug/m3 SC","64","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/25/2019","AQS","060250005","3","50","ug/m3 SC","46","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/26/2019","AQS","060250005","3","38","ug/m3 SC","35","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/27/2019","AQS","060250005","3","32","ug/m3 SC","30","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/28/2019","AQS","060250005","3","39","ug/m3 SC","36","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/29/2019","AQS","060250005","3","99","ug/m3 SC","73","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/30/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/31/2019","AQS","060250005","3","38","ug/m3 SC","35","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/01/2019","AQS","060250005","3","42","ug/m3 SC","39","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/02/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/03/2019","AQS","060250005","3","38","ug/m3 SC","35","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/04/2019","AQS","060250005","3","27","ug/m3 SC","25","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/08/2019","AQS","060250005","3","35","ug/m3 SC","32","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/09/2019","AQS","060250005","3","36","ug/m3 SC","33","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/10/2019","AQS","060250005","3","30","ug/m3 SC","28","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/11/2019","AQS","060250005","3","18","ug/m3 SC","17","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/12/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/13/2019","AQS","060250005","3","51","ug/m3 SC","47","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/14/2019","AQS","060250005","3","36","ug/m3 SC","33","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/15/2019","AQS","060250005","3","46","ug/m3 SC","43","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/16/2019","AQS","060250005","3","37","ug/m3 SC","34","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/17/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/18/2019","AQS","060250005","3","29","ug/m3 SC","27","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/19/2019","AQS","060250005","3","34","ug/m3 SC","31","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/20/2019","AQS","060250005","3","41","ug/m3 SC","38","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/21/2019","AQS","060250005","3","59","ug/m3 SC","53","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/22/2019","AQS","060250005","3","87","ug/m3 SC","67","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/23/2019","AQS","060250005","3","69","ug/m3 SC","58","Calexico-Ethel Street","1","100.0000","81102","PM10 Total 0-10um STP","122","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
